/* DATA DESCRIPTION:
Citation:	Arndt, Hartmut; Augustin, Nico; Wölfl, Anne-Cathrin (2017): Raw multibeam EM122 data: transits of METEOR cruise M139 (Tropical Atlantic). PANGAEA, https://doi.org/10.1594/PANGAEA.881298
Project(s):	Optimising and Enhancing the Integrated Atlantic Ocean Observing Systems (AtlantOS) (URI: https://www.atlantos-h2020.eu)
Coverage:	MEDIAN LATITUDE: 17.763254 * MEDIAN LONGITUDE: -43.699299 * SOUTH-BOUND LATITUDE: 10.339430 * WEST-BOUND LONGITUDE: -59.456880 * NORTH-BOUND LATITUDE: 23.757530 * EAST-BOUND LONGITUDE: -29.668110
	DATE/TIME START: 2017-07-17T15:10:28 * DATE/TIME END: 2017-08-05T19:19:40
Event(s):	M139-track * LATITUDE START: 9.350000 * LONGITUDE START: -79.920000 * LATITUDE END: 16.900000 * LONGITUDE END: -25.000000 * DATE/TIME START: 2017-07-09T00:00:00 * DATE/TIME END: 2017-08-07T00:00:00 * CAMPAIGN: M139 * BASIS: Meteor (1986) (URI: https://de.wikipedia.org/wiki/Meteor_(Schiff,_1986)) * DEVICE: Underway cruise track measurements (CT)
Comment:	Latitude/Longitude extracted from DSHIP.
	Data acquisition was performed using a multibeam sonar system Simrad EM-122 from Kongsberg. Raw data are delivered within Simrad current multibeam vendor format.
	SIMRAD raw data can be processed i.e. with the software packages CARIS HIPS/SIPS, Caraibes, QPS Qimera or with the open source software package MB-System (http://www.ldeo.columbia.edu/res/pi/MB-System/).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	LATITUDE (Latitude) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File name (File name) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File format (File format) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File size [kByte] (File size) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	Uniform resource locator/link to raw data file (URL raw) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de) * METHOD: Swath-mapping system Simrad EM122 (Kongsberg Maritime AS)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC)
Size:	2608 data points
*/
Date/Time	Latitude	Longitude	File name	File format	File size [kByte]	URL raw
2017-07-26T18:47	21.17064	-46.11066	0429_20170726_184709_Meteor	ALL	22826	http://hs.pangaea.de/bathy/m139/EM122/0429_20170726_184709_Meteor.all
2017-07-26T19:17	21.11315	-46.06056	0430_20170726_191713_Meteor	ALL	27502	http://hs.pangaea.de/bathy/m139/EM122/0430_20170726_191713_Meteor.all
2017-07-26T19:47	21.05553	-46.01037	0431_20170726_194711_Meteor	ALL	27051	http://hs.pangaea.de/bathy/m139/EM122/0431_20170726_194711_Meteor.all
2017-07-26T20:17	20.99624	-45.95875	0432_20170726_201710_Meteor	ALL	31996	http://hs.pangaea.de/bathy/m139/EM122/0432_20170726_201710_Meteor.all
2017-07-26T20:47	20.93720	-45.90738	0433_20170726_204706_Meteor	ALL	22396	http://hs.pangaea.de/bathy/m139/EM122/0433_20170726_204706_Meteor.all
2017-07-26T21:17	20.87967	-45.85728	0434_20170726_211708_Meteor	ALL	22458	http://hs.pangaea.de/bathy/m139/EM122/0434_20170726_211708_Meteor.all
2017-07-26T21:47	20.82187	-45.80705	0435_20170726_214705_Meteor	ALL	27832	http://hs.pangaea.de/bathy/m139/EM122/0435_20170726_214705_Meteor.all
2017-07-26T22:17	20.76388	-45.75665	0436_20170726_221706_Meteor	ALL	22530	http://hs.pangaea.de/bathy/m139/EM122/0436_20170726_221706_Meteor.all
2017-07-26T22:47	20.70536	-45.70577	0437_20170726_224704_Meteor	ALL	21419	http://hs.pangaea.de/bathy/m139/EM122/0437_20170726_224704_Meteor.all
2017-07-26T23:17	20.64812	-45.65605	0438_20170726_231709_Meteor	ALL	21932	http://hs.pangaea.de/bathy/m139/EM122/0438_20170726_231709_Meteor.all
2017-07-26T23:47	20.58975	-45.60535	0439_20170726_234707_Meteor	ALL	20990	http://hs.pangaea.de/bathy/m139/EM122/0439_20170726_234707_Meteor.all
2017-07-27T00:17	20.53049	-45.55394	0440_20170727_001707_Meteor	ALL	21385	http://hs.pangaea.de/bathy/m139/EM122/0440_20170727_001707_Meteor.all
2017-07-27T00:47	20.47207	-45.50326	0441_20170727_004712_Meteor	ALL	21985	http://hs.pangaea.de/bathy/m139/EM122/0441_20170727_004712_Meteor.all
2017-07-27T01:17	20.41342	-45.45232	0442_20170727_011705_Meteor	ALL	23115	http://hs.pangaea.de/bathy/m139/EM122/0442_20170727_011705_Meteor.all
2017-07-27T01:47	20.35540	-45.40206	0443_20170727_014713_Meteor	ALL	23403	http://hs.pangaea.de/bathy/m139/EM122/0443_20170727_014713_Meteor.all
2017-07-27T02:17	20.29786	-45.35220	0444_20170727_021704_Meteor	ALL	23699	http://hs.pangaea.de/bathy/m139/EM122/0444_20170727_021704_Meteor.all
2017-07-27T02:47	20.23861	-45.30088	0445_20170727_024714_Meteor	ALL	23663	http://hs.pangaea.de/bathy/m139/EM122/0445_20170727_024714_Meteor.all
2017-07-27T03:17	20.17798	-45.24840	0446_20170727_031706_Meteor	ALL	23141	http://hs.pangaea.de/bathy/m139/EM122/0446_20170727_031706_Meteor.all
2017-07-27T03:47	20.11778	-45.19624	0447_20170727_034711_Meteor	ALL	22030	http://hs.pangaea.de/bathy/m139/EM122/0447_20170727_034711_Meteor.all
2017-07-27T04:17	20.05608	-45.14288	0448_20170727_041712_Meteor	ALL	21050	http://hs.pangaea.de/bathy/m139/EM122/0448_20170727_041712_Meteor.all
2017-07-27T04:47	19.99460	-45.08968	0449_20170727_044714_Meteor	ALL	22015	http://hs.pangaea.de/bathy/m139/EM122/0449_20170727_044714_Meteor.all
2017-07-27T05:17	19.93220	-45.03568	0450_20170727_051714_Meteor	ALL	21965	http://hs.pangaea.de/bathy/m139/EM122/0450_20170727_051714_Meteor.all
2017-07-27T05:47	19.86863	-44.98079	0451_20170727_054705_Meteor	ALL	21642	http://hs.pangaea.de/bathy/m139/EM122/0451_20170727_054705_Meteor.all
2017-07-27T06:17	19.80556	-44.92627	0452_20170727_061709_Meteor	ALL	21153	http://hs.pangaea.de/bathy/m139/EM122/0452_20170727_061709_Meteor.all
2017-07-27T06:47	19.74298	-44.87225	0453_20170727_064708_Meteor	ALL	20898	http://hs.pangaea.de/bathy/m139/EM122/0453_20170727_064708_Meteor.all
2017-07-27T07:17	19.68026	-44.81806	0454_20170727_071705_Meteor	ALL	21434	http://hs.pangaea.de/bathy/m139/EM122/0454_20170727_071705_Meteor.all
2017-07-27T07:47	19.61767	-44.76410	0455_20170727_074710_Meteor	ALL	21092	http://hs.pangaea.de/bathy/m139/EM122/0455_20170727_074710_Meteor.all
2017-07-27T08:17	19.55564	-44.71060	0456_20170727_081717_Meteor	ALL	20970	http://hs.pangaea.de/bathy/m139/EM122/0456_20170727_081717_Meteor.all
2017-07-27T08:47	19.49351	-44.65702	0457_20170727_084705_Meteor	ALL	21232	http://hs.pangaea.de/bathy/m139/EM122/0457_20170727_084705_Meteor.all
2017-07-27T09:17	19.43047	-44.60271	0458_20170727_091707_Meteor	ALL	21378	http://hs.pangaea.de/bathy/m139/EM122/0458_20170727_091707_Meteor.all
2017-07-27T09:47	19.36687	-44.54794	0459_20170727_094709_Meteor	ALL	20994	http://hs.pangaea.de/bathy/m139/EM122/0459_20170727_094709_Meteor.all
2017-07-27T10:17	19.30318	-44.49303	0460_20170727_101714_Meteor	ALL	20940	http://hs.pangaea.de/bathy/m139/EM122/0460_20170727_101714_Meteor.all
2017-07-27T10:47	19.23827	-44.43721	0461_20170727_104707_Meteor	ALL	21131	http://hs.pangaea.de/bathy/m139/EM122/0461_20170727_104707_Meteor.all
2017-07-27T11:17	19.17351	-44.38145	0462_20170727_111713_Meteor	ALL	21014	http://hs.pangaea.de/bathy/m139/EM122/0462_20170727_111713_Meteor.all
2017-07-27T11:47	19.10885	-44.32586	0463_20170727_114708_Meteor	ALL	20932	http://hs.pangaea.de/bathy/m139/EM122/0463_20170727_114708_Meteor.all
2017-07-27T12:17	19.04690	-44.27253	0464_20170727_121710_Meteor	ALL	20973	http://hs.pangaea.de/bathy/m139/EM122/0464_20170727_121710_Meteor.all
2017-07-27T12:47	18.98338	-44.21798	0465_20170727_124715_Meteor	ALL	20834	http://hs.pangaea.de/bathy/m139/EM122/0465_20170727_124715_Meteor.all
2017-07-27T13:17	18.91814	-44.16194	0466_20170727_131717_Meteor	ALL	20685	http://hs.pangaea.de/bathy/m139/EM122/0466_20170727_131717_Meteor.all
2017-07-27T13:47	18.85218	-44.10528	0467_20170727_134708_Meteor	ALL	20267	http://hs.pangaea.de/bathy/m139/EM122/0467_20170727_134708_Meteor.all
2017-07-27T14:17	18.78533	-44.04786	0468_20170727_141709_Meteor	ALL	20900	http://hs.pangaea.de/bathy/m139/EM122/0468_20170727_141709_Meteor.all
2017-07-27T14:47	18.71819	-43.99024	0469_20170727_144717_Meteor	ALL	20587	http://hs.pangaea.de/bathy/m139/EM122/0469_20170727_144717_Meteor.all
2017-07-27T15:17	18.65101	-43.93263	0470_20170727_151717_Meteor	ALL	20654	http://hs.pangaea.de/bathy/m139/EM122/0470_20170727_151717_Meteor.all
2017-07-27T15:47	18.58416	-43.87534	0471_20170727_154710_Meteor	ALL	21213	http://hs.pangaea.de/bathy/m139/EM122/0471_20170727_154710_Meteor.all
2017-07-27T16:17	18.51693	-43.81771	0472_20170727_161717_Meteor	ALL	21129	http://hs.pangaea.de/bathy/m139/EM122/0472_20170727_161717_Meteor.all
2017-07-27T16:47	18.44972	-43.76014	0473_20170727_164716_Meteor	ALL	20400	http://hs.pangaea.de/bathy/m139/EM122/0473_20170727_164716_Meteor.all
2017-07-27T17:17	18.38360	-43.70354	0474_20170727_171705_Meteor	ALL	20094	http://hs.pangaea.de/bathy/m139/EM122/0474_20170727_171705_Meteor.all
2017-07-27T17:47	18.31820	-43.64748	0475_20170727_174715_Meteor	ALL	19792	http://hs.pangaea.de/bathy/m139/EM122/0475_20170727_174715_Meteor.all
2017-07-27T18:17	18.25184	-43.59071	0476_20170727_181718_Meteor	ALL	20166	http://hs.pangaea.de/bathy/m139/EM122/0476_20170727_181718_Meteor.all
2017-07-27T18:47	18.18558	-43.53403	0477_20170727_184708_Meteor	ALL	20598	http://hs.pangaea.de/bathy/m139/EM122/0477_20170727_184708_Meteor.all
2017-07-27T19:17	18.11994	-43.47785	0478_20170727_191714_Meteor	ALL	20686	http://hs.pangaea.de/bathy/m139/EM122/0478_20170727_191714_Meteor.all
2017-07-27T19:47	18.05477	-43.42219	0479_20170727_194714_Meteor	ALL	20423	http://hs.pangaea.de/bathy/m139/EM122/0479_20170727_194714_Meteor.all
2017-07-27T20:17	17.98960	-43.36653	0480_20170727_201715_Meteor	ALL	20146	http://hs.pangaea.de/bathy/m139/EM122/0480_20170727_201715_Meteor.all
2017-07-27T20:47	17.92348	-43.31005	0481_20170727_204706_Meteor	ALL	20003	http://hs.pangaea.de/bathy/m139/EM122/0481_20170727_204706_Meteor.all
2017-07-27T21:17	17.85808	-43.25415	0482_20170727_211720_Meteor	ALL	19505	http://hs.pangaea.de/bathy/m139/EM122/0482_20170727_211720_Meteor.all
2017-07-27T21:47	17.79616	-43.20132	0483_20170727_214716_Meteor	ALL	19360	http://hs.pangaea.de/bathy/m139/EM122/0483_20170727_214716_Meteor.all
2017-07-27T22:17	17.73343	-43.14776	0484_20170727_221709_Meteor	ALL	19633	http://hs.pangaea.de/bathy/m139/EM122/0484_20170727_221709_Meteor.all
2017-07-27T22:47	17.67057	-43.09421	0485_20170727_224718_Meteor	ALL	19586	http://hs.pangaea.de/bathy/m139/EM122/0485_20170727_224718_Meteor.all
2017-07-27T23:17	17.60763	-43.04054	0486_20170727_231708_Meteor	ALL	19715	http://hs.pangaea.de/bathy/m139/EM122/0486_20170727_231708_Meteor.all
2017-07-27T23:47	17.54344	-42.98585	0487_20170727_234706_Meteor	ALL	20180	http://hs.pangaea.de/bathy/m139/EM122/0487_20170727_234706_Meteor.all
2017-07-28T00:17	17.47733	-42.92947	0488_20170728_001720_Meteor	ALL	19996	http://hs.pangaea.de/bathy/m139/EM122/0488_20170728_001720_Meteor.all
2017-07-28T00:47	17.41139	-42.87336	0489_20170728_004715_Meteor	ALL	20035	http://hs.pangaea.de/bathy/m139/EM122/0489_20170728_004715_Meteor.all
2017-07-28T01:17	17.34517	-42.81695	0490_20170728_011717_Meteor	ALL	19788	http://hs.pangaea.de/bathy/m139/EM122/0490_20170728_011717_Meteor.all
2017-07-28T01:47	17.27894	-42.76060	0491_20170728_014709_Meteor	ALL	19642	http://hs.pangaea.de/bathy/m139/EM122/0491_20170728_014709_Meteor.all
2017-07-28T02:17	17.21379	-42.70520	0492_20170728_021723_Meteor	ALL	19203	http://hs.pangaea.de/bathy/m139/EM122/0492_20170728_021723_Meteor.all
2017-07-28T02:47	17.14965	-42.65061	0493_20170728_024716_Meteor	ALL	19021	http://hs.pangaea.de/bathy/m139/EM122/0493_20170728_024716_Meteor.all
2017-07-28T03:17	17.08618	-42.59668	0494_20170728_031720_Meteor	ALL	19481	http://hs.pangaea.de/bathy/m139/EM122/0494_20170728_031720_Meteor.all
2017-07-28T03:47	17.02192	-42.54203	0495_20170728_034708_Meteor	ALL	19443	http://hs.pangaea.de/bathy/m139/EM122/0495_20170728_034708_Meteor.all
2017-07-28T04:17	16.95662	-42.48658	0496_20170728_041716_Meteor	ALL	19010	http://hs.pangaea.de/bathy/m139/EM122/0496_20170728_041716_Meteor.all
2017-07-28T04:47	16.89167	-42.43145	0497_20170728_044710_Meteor	ALL	19218	http://hs.pangaea.de/bathy/m139/EM122/0497_20170728_044710_Meteor.all
2017-07-28T05:17	16.82683	-42.37636	0498_20170728_051713_Meteor	ALL	19105	http://hs.pangaea.de/bathy/m139/EM122/0498_20170728_051713_Meteor.all
2017-07-28T05:47	16.76220	-42.32150	0499_20170728_054713_Meteor	ALL	19287	http://hs.pangaea.de/bathy/m139/EM122/0499_20170728_054713_Meteor.all
2017-07-28T06:17	16.69747	-42.26664	0500_20170728_061715_Meteor	ALL	19444	http://hs.pangaea.de/bathy/m139/EM122/0500_20170728_061715_Meteor.all
2017-07-28T06:47	16.63267	-42.21164	0501_20170728_064722_Meteor	ALL	19265	http://hs.pangaea.de/bathy/m139/EM122/0501_20170728_064722_Meteor.all
2017-07-28T07:17	16.56672	-42.15575	0502_20170728_071721_Meteor	ALL	19431	http://hs.pangaea.de/bathy/m139/EM122/0502_20170728_071721_Meteor.all
2017-07-28T07:47	16.50028	-42.09946	0503_20170728_074718_Meteor	ALL	20039	http://hs.pangaea.de/bathy/m139/EM122/0503_20170728_074718_Meteor.all
2017-07-28T08:17	16.43349	-42.04281	0504_20170728_081720_Meteor	ALL	19498	http://hs.pangaea.de/bathy/m139/EM122/0504_20170728_081720_Meteor.all
2017-07-28T08:47	16.36707	-41.98659	0505_20170728_084717_Meteor	ALL	19372	http://hs.pangaea.de/bathy/m139/EM122/0505_20170728_084717_Meteor.all
2017-07-28T09:17	16.30054	-41.93027	0506_20170728_091717_Meteor	ALL	19619	http://hs.pangaea.de/bathy/m139/EM122/0506_20170728_091717_Meteor.all
2017-07-28T09:47	16.23438	-41.87430	0507_20170728_094722_Meteor	ALL	19200	http://hs.pangaea.de/bathy/m139/EM122/0507_20170728_094722_Meteor.all
2017-07-28T10:17	16.16842	-41.81845	0508_20170728_101711_Meteor	ALL	19426	http://hs.pangaea.de/bathy/m139/EM122/0508_20170728_101711_Meteor.all
2017-07-28T10:47	16.10217	-41.76242	0509_20170728_104721_Meteor	ALL	19554	http://hs.pangaea.de/bathy/m139/EM122/0509_20170728_104721_Meteor.all
2017-07-28T11:17	16.03622	-41.70663	0510_20170728_111718_Meteor	ALL	19181	http://hs.pangaea.de/bathy/m139/EM122/0510_20170728_111718_Meteor.all
2017-07-28T11:47	15.96935	-41.65017	0511_20170728_114713_Meteor	ALL	19438	http://hs.pangaea.de/bathy/m139/EM122/0511_20170728_114713_Meteor.all
2017-07-28T12:17	15.90173	-41.59298	0512_20170728_121720_Meteor	ALL	19083	http://hs.pangaea.de/bathy/m139/EM122/0512_20170728_121720_Meteor.all
2017-07-28T12:47	15.83424	-41.53602	0513_20170728_124709_Meteor	ALL	19534	http://hs.pangaea.de/bathy/m139/EM122/0513_20170728_124709_Meteor.all
2017-07-28T13:17	15.76957	-41.48141	0514_20170728_131721_Meteor	ALL	19652	http://hs.pangaea.de/bathy/m139/EM122/0514_20170728_131721_Meteor.all
2017-07-28T13:47	15.70416	-41.42619	0515_20170728_134715_Meteor	ALL	19622	http://hs.pangaea.de/bathy/m139/EM122/0515_20170728_134715_Meteor.all
2017-07-28T14:17	15.63886	-41.37114	0516_20170728_141707_Meteor	ALL	19665	http://hs.pangaea.de/bathy/m139/EM122/0516_20170728_141707_Meteor.all
2017-07-28T14:47	15.57463	-41.31696	0517_20170728_144713_Meteor	ALL	19270	http://hs.pangaea.de/bathy/m139/EM122/0517_20170728_144713_Meteor.all
2017-07-28T15:17	15.50938	-41.26191	0518_20170728_151715_Meteor	ALL	19394	http://hs.pangaea.de/bathy/m139/EM122/0518_20170728_151715_Meteor.all
2017-07-28T15:47	15.44589	-41.20838	0519_20170728_154722_Meteor	ALL	19186	http://hs.pangaea.de/bathy/m139/EM122/0519_20170728_154722_Meteor.all
2017-07-28T16:17	15.38241	-41.15487	0520_20170728_161717_Meteor	ALL	19191	http://hs.pangaea.de/bathy/m139/EM122/0520_20170728_161717_Meteor.all
2017-07-28T16:47	15.31889	-41.10140	0521_20170728_164712_Meteor	ALL	19379	http://hs.pangaea.de/bathy/m139/EM122/0521_20170728_164712_Meteor.all
2017-07-28T17:17	15.25598	-41.04838	0522_20170728_171723_Meteor	ALL	18982	http://hs.pangaea.de/bathy/m139/EM122/0522_20170728_171723_Meteor.all
2017-07-28T17:47	15.19211	-40.99458	0523_20170728_174707_Meteor	ALL	19233	http://hs.pangaea.de/bathy/m139/EM122/0523_20170728_174707_Meteor.all
2017-07-28T18:17	15.12844	-40.94102	0524_20170728_181713_Meteor	ALL	19164	http://hs.pangaea.de/bathy/m139/EM122/0524_20170728_181713_Meteor.all
2017-07-28T18:47	15.06387	-40.88670	0525_20170728_184713_Meteor	ALL	19509	http://hs.pangaea.de/bathy/m139/EM122/0525_20170728_184713_Meteor.all
2017-07-28T19:17	15.00100	-40.83384	0526_20170728_191709_Meteor	ALL	19880	http://hs.pangaea.de/bathy/m139/EM122/0526_20170728_191709_Meteor.all
2017-07-28T19:47	14.93896	-40.78167	0527_20170728_194722_Meteor	ALL	19287	http://hs.pangaea.de/bathy/m139/EM122/0527_20170728_194722_Meteor.all
2017-07-28T20:17	14.87725	-40.72977	0528_20170728_201716_Meteor	ALL	19454	http://hs.pangaea.de/bathy/m139/EM122/0528_20170728_201716_Meteor.all
2017-07-28T20:47	14.81608	-40.67839	0529_20170728_204719_Meteor	ALL	19615	http://hs.pangaea.de/bathy/m139/EM122/0529_20170728_204719_Meteor.all
2017-07-28T21:17	14.75495	-40.62699	0530_20170728_211714_Meteor	ALL	19452	http://hs.pangaea.de/bathy/m139/EM122/0530_20170728_211714_Meteor.all
2017-07-28T21:47	14.69271	-40.57470	0531_20170728_214709_Meteor	ALL	19536	http://hs.pangaea.de/bathy/m139/EM122/0531_20170728_214709_Meteor.all
2017-07-28T22:17	14.63147	-40.52326	0532_20170728_221715_Meteor	ALL	19396	http://hs.pangaea.de/bathy/m139/EM122/0532_20170728_221715_Meteor.all
2017-07-28T22:47	14.57146	-40.47288	0533_20170728_224711_Meteor	ALL	19326	http://hs.pangaea.de/bathy/m139/EM122/0533_20170728_224711_Meteor.all
2017-07-28T23:17	14.51029	-40.42152	0534_20170728_231711_Meteor	ALL	19118	http://hs.pangaea.de/bathy/m139/EM122/0534_20170728_231711_Meteor.all
2017-07-28T23:47	14.44866	-40.36983	0535_20170728_234712_Meteor	ALL	19128	http://hs.pangaea.de/bathy/m139/EM122/0535_20170728_234712_Meteor.all
2017-07-29T00:17	14.38735	-40.31844	0536_20170729_001712_Meteor	ALL	19449	http://hs.pangaea.de/bathy/m139/EM122/0536_20170729_001712_Meteor.all
2017-07-29T00:47	14.32518	-40.26625	0537_20170729_004718_Meteor	ALL	19154	http://hs.pangaea.de/bathy/m139/EM122/0537_20170729_004718_Meteor.all
2017-07-29T01:17	14.26398	-40.21496	0538_20170729_011718_Meteor	ALL	19200	http://hs.pangaea.de/bathy/m139/EM122/0538_20170729_011718_Meteor.all
2017-07-29T01:47	14.20123	-40.16241	0539_20170729_014719_Meteor	ALL	19564	http://hs.pangaea.de/bathy/m139/EM122/0539_20170729_014719_Meteor.all
2017-07-29T02:17	14.13819	-40.10961	0540_20170729_021723_Meteor	ALL	19527	http://hs.pangaea.de/bathy/m139/EM122/0540_20170729_021723_Meteor.all
2017-07-29T02:47	14.07534	-40.05691	0541_20170729_024713_Meteor	ALL	19394	http://hs.pangaea.de/bathy/m139/EM122/0541_20170729_024713_Meteor.all
2017-07-29T03:17	14.01319	-40.00490	0542_20170729_031720_Meteor	ALL	19268	http://hs.pangaea.de/bathy/m139/EM122/0542_20170729_031720_Meteor.all
2017-07-29T03:47	13.95039	-39.95234	0543_20170729_034708_Meteor	ALL	19514	http://hs.pangaea.de/bathy/m139/EM122/0543_20170729_034708_Meteor.all
2017-07-29T04:17	13.88760	-39.89979	0544_20170729_041724_Meteor	ALL	19369	http://hs.pangaea.de/bathy/m139/EM122/0544_20170729_041724_Meteor.all
2017-07-29T04:47	13.82679	-39.84896	0545_20170729_044720_Meteor	ALL	19363	http://hs.pangaea.de/bathy/m139/EM122/0545_20170729_044720_Meteor.all
2017-07-29T05:17	13.76466	-39.79690	0546_20170729_051725_Meteor	ALL	19274	http://hs.pangaea.de/bathy/m139/EM122/0546_20170729_051725_Meteor.all
2017-07-29T05:47	13.70269	-39.74512	0547_20170729_054724_Meteor	ALL	19100	http://hs.pangaea.de/bathy/m139/EM122/0547_20170729_054724_Meteor.all
2017-07-29T06:17	13.64017	-39.69286	0548_20170729_061718_Meteor	ALL	19331	http://hs.pangaea.de/bathy/m139/EM122/0548_20170729_061718_Meteor.all
2017-07-29T06:47	13.57736	-39.64032	0549_20170729_064725_Meteor	ALL	19037	http://hs.pangaea.de/bathy/m139/EM122/0549_20170729_064725_Meteor.all
2017-07-29T07:17	13.51374	-39.58719	0550_20170729_071714_Meteor	ALL	19263	http://hs.pangaea.de/bathy/m139/EM122/0550_20170729_071714_Meteor.all
2017-07-29T07:47	13.45129	-39.53500	0551_20170729_074721_Meteor	ALL	19276	http://hs.pangaea.de/bathy/m139/EM122/0551_20170729_074721_Meteor.all
2017-07-29T08:17	13.38711	-39.48138	0552_20170729_081722_Meteor	ALL	19198	http://hs.pangaea.de/bathy/m139/EM122/0552_20170729_081722_Meteor.all
2017-07-29T08:47	13.32420	-39.42887	0553_20170729_084710_Meteor	ALL	19279	http://hs.pangaea.de/bathy/m139/EM122/0553_20170729_084710_Meteor.all
2017-07-29T09:17	13.26048	-39.37571	0554_20170729_091725_Meteor	ALL	19321	http://hs.pangaea.de/bathy/m139/EM122/0554_20170729_091725_Meteor.all
2017-07-29T09:47	13.19684	-39.32262	0555_20170729_094713_Meteor	ALL	19170	http://hs.pangaea.de/bathy/m139/EM122/0555_20170729_094713_Meteor.all
2017-07-29T10:17	13.13411	-39.27024	0556_20170729_101719_Meteor	ALL	19317	http://hs.pangaea.de/bathy/m139/EM122/0556_20170729_101719_Meteor.all
2017-07-29T10:47	13.07146	-39.21801	0557_20170729_104719_Meteor	ALL	19295	http://hs.pangaea.de/bathy/m139/EM122/0557_20170729_104719_Meteor.all
2017-07-29T11:17	13.00895	-39.16592	0558_20170729_111714_Meteor	ALL	19518	http://hs.pangaea.de/bathy/m139/EM122/0558_20170729_111714_Meteor.all
2017-07-29T11:47	12.94626	-39.11367	0559_20170729_114725_Meteor	ALL	19230	http://hs.pangaea.de/bathy/m139/EM122/0559_20170729_114725_Meteor.all
2017-07-29T12:17	12.88375	-39.06160	0560_20170729_121714_Meteor	ALL	19268	http://hs.pangaea.de/bathy/m139/EM122/0560_20170729_121714_Meteor.all
2017-07-29T12:47	12.84363	-38.99973	0561_20170729_124721_Meteor	ALL	18996	http://hs.pangaea.de/bathy/m139/EM122/0561_20170729_124721_Meteor.all
2017-07-29T13:17	12.77721	-38.95482	0562_20170729_131710_Meteor	ALL	19541	http://hs.pangaea.de/bathy/m139/EM122/0562_20170729_131710_Meteor.all
2017-07-29T13:47	12.71916	-38.90870	0563_20170729_134715_Meteor	ALL	19218	http://hs.pangaea.de/bathy/m139/EM122/0563_20170729_134715_Meteor.all
2017-07-29T14:17	12.65901	-38.85683	0564_20170729_141722_Meteor	ALL	19215	http://hs.pangaea.de/bathy/m139/EM122/0564_20170729_141722_Meteor.all
2017-07-29T14:47	12.59357	-38.80866	0565_20170729_144711_Meteor	ALL	19382	http://hs.pangaea.de/bathy/m139/EM122/0565_20170729_144711_Meteor.all
2017-07-29T15:17	12.52600	-38.76009	0566_20170729_151718_Meteor	ALL	19303	http://hs.pangaea.de/bathy/m139/EM122/0566_20170729_151718_Meteor.all
2017-07-29T15:47	12.45865	-38.71215	0567_20170729_154725_Meteor	ALL	19116	http://hs.pangaea.de/bathy/m139/EM122/0567_20170729_154725_Meteor.all
2017-07-29T16:17	12.39605	-38.66460	0568_20170729_161711_Meteor	ALL	19499	http://hs.pangaea.de/bathy/m139/EM122/0568_20170729_161711_Meteor.all
2017-07-29T16:47	12.33372	-38.61288	0569_20170729_164724_Meteor	ALL	19182	http://hs.pangaea.de/bathy/m139/EM122/0569_20170729_164724_Meteor.all
2017-07-29T17:17	12.27112	-38.56083	0570_20170729_171718_Meteor	ALL	19341	http://hs.pangaea.de/bathy/m139/EM122/0570_20170729_171718_Meteor.all
2017-07-29T17:47	12.20829	-38.50868	0571_20170729_174719_Meteor	ALL	19236	http://hs.pangaea.de/bathy/m139/EM122/0571_20170729_174719_Meteor.all
2017-07-29T18:17	12.14536	-38.45641	0572_20170729_181716_Meteor	ALL	19293	http://hs.pangaea.de/bathy/m139/EM122/0572_20170729_181716_Meteor.all
2017-07-29T18:47	12.08385	-38.40535	0573_20170729_184710_Meteor	ALL	19506	http://hs.pangaea.de/bathy/m139/EM122/0573_20170729_184710_Meteor.all
2017-07-29T19:17	12.02194	-38.35398	0574_20170729_191713_Meteor	ALL	19338	http://hs.pangaea.de/bathy/m139/EM122/0574_20170729_191713_Meteor.all
2017-07-29T19:47	11.95979	-38.30246	0575_20170729_194720_Meteor	ALL	19260	http://hs.pangaea.de/bathy/m139/EM122/0575_20170729_194720_Meteor.all
2017-07-29T20:17	11.89725	-38.25056	0576_20170729_201722_Meteor	ALL	19051	http://hs.pangaea.de/bathy/m139/EM122/0576_20170729_201722_Meteor.all
2017-07-29T20:47	11.83389	-38.19798	0577_20170729_204710_Meteor	ALL	19359	http://hs.pangaea.de/bathy/m139/EM122/0577_20170729_204710_Meteor.all
2017-07-29T21:17	11.77074	-38.14571	0578_20170729_211718_Meteor	ALL	19244	http://hs.pangaea.de/bathy/m139/EM122/0578_20170729_211718_Meteor.all
2017-07-29T21:47	11.70724	-38.09310	0579_20170729_214725_Meteor	ALL	19275	http://hs.pangaea.de/bathy/m139/EM122/0579_20170729_214725_Meteor.all
2017-07-29T22:17	11.64449	-38.04106	0580_20170729_221717_Meteor	ALL	19491	http://hs.pangaea.de/bathy/m139/EM122/0580_20170729_221717_Meteor.all
